ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
44913308,1733566,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:16:22,Preethikrishnan Last,2025/11/14 03:52:52,Valid,Will Not Fix,68.61%,68.75%,active
44913309,1733566,GOOGLE,structured snippet,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:16:22,Preethikrishnan Last,2025/11/14 03:52:52,Valid,Will Not Fix,68.61%,68.75%,active
45107786,1733566,GOOGLE,Phone,UNVERIFIED_PHONE_NUMBER,Violating Text: ,PROHIBITED,,No,No,Yes,2025/11/15 20:19:22,System  ,,Undetermined,None,68.61%,68.75%,active
45107787,1733566,GOOGLE,Phone,UNVERIFIED_PHONE_NUMBER,Violating Text: ,PROHIBITED,,No,No,Yes,2025/11/15 20:19:22,System  ,,Undetermined,None,68.61%,68.75%,active
46260887,1733566,GOOGLE,Ad,BIRTH_CONTROL,Violating Text: ,LIMITED,,No,No,Yes,2026/01/12 19:53:02,Preethikrishnan Last,2026/01/14 03:31:23,Valid,Will Not Fix,68.61%,68.75%,active
47691102,1733566,GOOGLE,Ad,CLICKBAIT,Violating Text: ,PROHIBITED,,No,No,Yes,2026/04/09 19:33:59,Rubiga G,2026/04/13 03:41:55,Valid,Will Not Fix,68.61%,68.75%,active
44913458,2392577,GOOGLE,Sitelink,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:25,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
44913459,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:25,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
44913460,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:25,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
44913815,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:49,System  ,2025/11/22 20:23:33,Valid,Will Not Fix,62.75%,65.00%,active
44913816,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:49,System  ,2025/11/22 20:23:33,Valid,Will Not Fix,62.75%,65.00%,active
44913817,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:49,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
44913818,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:49,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
44913819,2392577,GOOGLE,structured snippet,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:49,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
44913821,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:25,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
44913822,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:25,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
44913823,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:25,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
